,Time,Peaks Amplitude,Intervals
Mean1,365.9955,0.5365604384812848,0.19075000000003683
Mean1,366.18625000000003,0.5309866830710945,0.1947499999999991
Mean1,366.38100000000003,0.5271386943334081,0.19174999999995634
Mean1,366.57275,0.541095640903978,0.19375000000002274
Mean1,366.7665,0.5194285515539551,0.19274999999998954
Mean1,366.95925,0.5479161570745829,0.19200000000000728
Mean1,367.15125,0.5207685295293804,0.19375000000002274
Mean1,367.345,0.5826957115088511,0.19099999999997408
Mean1,367.536,0.5337482172137971,0.19499999999999318
Mean1,367.731,0.5283733586700708,0.19100000000003092
Mean1,367.922,0.5377752319586341,0.1947499999999991
Mean1,368.11675,0.5187974504358293,0.19274999999998954
Mean1,368.3095,0.5483802144274634,0.19200000000000728
Mean1,368.5015,0.5193992063915982,0.19399999999995998
Mean1,368.6955,0.5514634741699519,0.19075000000003683
Mean1,368.88625,0.5269239145921012,0.19549999999998136
Mean1,369.08175,0.5724844340479481,0.19074999999998
Mean1,369.2725,0.5368810183013007,0.194500000000005
Mean1,369.467,0.5200982643558628,0.19300000000004047
Mean1,369.66,0.5487598799412684,0.19200000000000728
Mean1,369.85200000000003,0.5197832861013262,0.19424999999995407
Mean1,370.04625,0.5499096593262178,0.19075000000003683
Mean1,370.237,0.5276178142909468,0.19499999999999318
Mean1,370.432,0.5345718354251786,0.1915000000000191
Mean1,370.62350000000004,0.5779069595219223,0.19399999999995998
Mean1,370.8175,0.5290046078371499,0.19325000000003456
Mean1,371.01075000000003,0.5463687381516655,0.19199999999995043
Mean1,371.20275,0.5207211595623041,0.19425000000001091
Mean1,371.397,0.5480689841601342,0.19075000000003683
Mean1,371.58775,0.5312079464290522,0.19499999999999318
Mean1,371.78275,0.5336607955666115,0.19124999999996817
Mean1,371.974,0.5412376206840221,0.19425000000001091
Mean1,372.16825,0.5239422145547146,0.19299999999998363
Mean1,372.36125,0.5608437537265577,0.19200000000000728
Mean1,372.55325,0.5439354878957702,0.19425000000001091
Mean1,372.7475,0.546296108053224,0.19074999999998
Mean1,372.93825,0.5320342882382042,0.1952500000000441
Mean1,373.1335,0.5310445925148468,0.19174999999995634
Mean1,373.32525,0.5433691438022871,0.19400000000001683
Mean1,373.51925,0.524976610689431,0.19350000000002865
Mean1,373.71275,0.555257024635198,0.19174999999995634
Mean1,373.9045,0.5271498102423928,0.1947499999999991
Mean1,374.09925,0.5722929654515695,0.19075000000003683
Mean1,374.29,0.5487847440791509,0.19549999999998136
Mean1,374.4855,0.5217378459567942,0.19299999999998363
Mean1,374.6785,0.5520994625076522,0.19225000000000136
Mean1,374.87075,0.524688459637022,0.194500000000005
Mean1,375.06525,0.5520974397261518,0.191250000000025
Mean1,375.2565,0.535350079187897,0.19524999999998727
Mean1,375.45175,0.5277959359972582,0.19249999999999545
Mean1,375.64425,0.5463181426952779,0.19325000000003456
Mean1,375.83750000000003,0.5631722089268485,0.19424999999995407
Mean1,376.03175,0.559029624582882,0.1915000000000191
Mean1,376.22325,0.5307892244301505,0.19574999999997544
Mean1,376.419,0.522313434858645,0.19325000000003456
Mean1,376.61225,0.5468541506465519,0.19274999999998954
Mean1,376.805,0.5233763668936946,0.19499999999999318
Mean1,377.0,0.543582192409477,0.191250000000025
Mean1,377.19125,0.536010414256133,0.19549999999998136
Mean1,377.38675,0.5195023788261988,0.19375000000002274
Mean1,377.58050000000003,0.5803774330293521,0.19225000000000136
Mean1,377.77275000000003,0.533556165964813,0.19574999999997544
Mean1,377.9685,0.5253498423363574,0.19274999999998954
Mean1,378.16125,0.5415134989798771,0.19375000000002274
Mean1,378.355,0.5177657621614162,0.19425000000001091
Mean1,378.54925000000003,0.5497108998314532,0.19199999999995043
Mean1,378.74125,0.5309593315752421,0.1957500000000323
Mean1,378.937,0.5214605575679081,0.1934999999999718
Mean1,379.1305,0.5493801926863143,0.19275000000004638
Mean1,379.32325000000003,0.5446595064700498,0.19574999999997544
Mean1,379.519,0.5475392427936452,0.19200000000000728
Mean1,379.711,0.5385328665617619,0.194500000000005
Mean1,379.9055,0.5191328171618375,0.1947499999999991
Mean1,380.10025,0.5475979161183107,0.1917500000000132
Mean1,380.29200000000003,0.5348682093066579,0.19574999999997544
Mean1,380.48775,0.5208305814866497,0.19375000000002274
Mean1,380.6815,0.5526418580619048,0.19225000000000136
Mean1,380.87375000000003,0.5258582749838148,0.19599999999996953
Mean1,381.06975,0.5586262018555938,0.19299999999998363
Mean1,381.26275,0.5609790697157989,0.19350000000002865
Mean1,381.45625,0.5136056869838692,0.19499999999999318
Mean1,381.65125,0.5429094157138035,0.1917500000000132
Mean1,381.843,0.5368519039131522,0.19574999999997544
Mean1,382.03875,0.5216045607221049,0.19425000000001091
Mean1,382.233,0.5547299560613858,0.1917500000000132
Mean1,382.42475,0.5292703919772739,0.19599999999996953
Mean1,382.62075,0.5269205215117382,0.19375000000002274
Mean1,382.8145,0.5499742085878216,0.19274999999998954
Mean1,383.00725,0.5622038592878427,0.19524999999998727
Mean1,383.2025,0.5471321392242813,0.19249999999999545
Mean1,383.395,0.5378243624711598,0.19500000000005002
Mean1,383.59000000000003,0.5205163058509261,0.19499999999999318
Mean1,383.785,0.5470620831161358,0.19200000000000728
Mean1,383.97700000000003,0.5370880347711927,0.19574999999997544
Mean1,384.17275,0.5220928133654374,0.19425000000001091
Mean1,384.367,0.5537958869955438,0.19225000000000136
Mean1,384.55925,0.5321705824803665,0.19599999999996953
Mean1,384.75525,0.52321957557467,0.19425000000001091
Mean1,384.9495,0.5929446727696884,0.19225000000000136
Mean1,385.14175,0.5262436138919447,0.19600000000002638
Mean1,385.33775,0.5272054496790562,0.1934999999999718
Mean1,385.53125,0.5452620087560183,0.19325000000003456
Mean1,385.72450000000003,0.5216304247842974,0.19524999999998727
Mean1,385.91975,0.5419440821298175,0.19274999999998954
Mean1,386.1125,0.5384573300410157,0.19499999999999318
Mean1,386.3075,0.5200863471702074,0.19524999999998727
Mean1,386.50275,0.5462357373436629,0.19300000000004047
Mean1,386.69575000000003,0.583587428720618,0.1947499999999991
Mean1,386.89050000000003,0.5181822696048474,0.19499999999999318
Mean1,387.0855,0.5488107131302816,0.19200000000000728
Mean1,387.27750000000003,0.5364119793981542,0.19624999999996362
Mean1,387.47375,0.5215867525735547,0.1947499999999991
Mean1,387.6685,0.5524295874354559,0.19200000000000728
Mean1,387.8605,0.5331256627149047,0.19650000000001455
Mean1,388.057,0.524172027554463,0.194500000000005
Mean1,388.2515,0.5570304079409616,0.19274999999998954
Mean1,388.44425,0.5794989467510141,0.19599999999996953
Mean1,388.64025,0.5229806766978654,0.19475000000005593
Mean1,388.83500000000004,0.5562543741088487,0.19224999999994452
Mean1,389.02725,0.5311307424997556,0.19650000000001455
Mean1,389.22375,0.5247158494812635,0.194500000000005
Mean1,389.41825,0.5541582546063006,0.19225000000000136
Mean1,389.6105,0.5319194016864868,0.19650000000001455
Mean1,389.807,0.5251120906746461,0.194500000000005
Mean1,390.0015,0.5542144848831629,0.19274999999998954
Mean1,390.19425,0.5810796891460949,0.19599999999996953
Mean1,390.39025,0.5252710597578347,0.19475000000005593
Mean1,390.58500000000004,0.5562787577413153,0.19249999999999545
Mean1,390.77750000000003,0.5347562042888505,0.1964999999999577
Mean1,390.974,0.525046598800118,0.19425000000001091
Mean1,391.16825,0.5552604342754851,0.19249999999999545
Mean1,391.36075,0.5327561850877205,0.19625000000002046
Mean1,391.557,0.5290277516402365,0.194500000000005
Mean1,391.7515,0.5549726609482744,0.19274999999998954
Mean1,391.94425,0.5622315005178521,0.19599999999996953
Mean1,392.14025,0.5345611307668791,0.194500000000005
Mean1,392.33475,0.5521958138759838,0.19275000000004638
Mean1,392.52750000000003,0.5295672946257005,0.19624999999996362
Mean1,392.72375,0.53095460829978,0.194500000000005
Mean1,392.91825,0.5536219428145269,0.19274999999998954
Mean1,393.111,0.5294266726376081,0.19600000000002638
Mean1,393.307,0.5328752867095572,0.19400000000001683
Mean1,393.50100000000003,0.5515193777350905,0.19324999999997772
Mean1,393.69425,0.5588843320720467,0.19549999999998136
Mean1,393.88975,0.5450186029209828,0.19375000000002274
Mean1,394.0835,0.5457530197499368,0.19400000000001683
Mean1,394.27750000000003,0.5279169349911724,0.19599999999996953
Mean1,394.4735,0.5371475112156069,0.19375000000002274
Mean1,394.66725,0.549728684976894,0.1937499999999659
Mean1,394.861,0.5286729963289651,0.19600000000002638
Mean1,395.057,0.5369652121030193,0.19324999999997772
Mean1,395.25025,0.546977044404366,0.19400000000001683
Mean1,395.44425,0.526569840160427,0.19650000000001455
Mean1,395.64075,0.5799011285821124,0.19249999999999545
Mean1,395.83325,0.5467411059026569,0.19425000000001091
Mean1,396.02750000000003,0.5243567905158923,0.19574999999997544
Mean1,396.22325,0.5419428117126178,0.19274999999998954
Mean1,396.416,0.5438312200094393,0.19499999999999318
Mean1,396.611,0.5261196787153006,0.1955000000000382
Mean1,396.8065,0.5457307011039093,0.19274999999998954
Mean1,396.99925,0.5452882752921296,0.19499999999999318
Mean1,397.19425,0.5227777011958697,0.19549999999998136
Mean1,397.38975,0.5472265426829935,0.19325000000003456
Mean1,397.583,0.5914683553373973,0.1947499999999991
Mean1,397.77775,0.5225015209712572,0.19549999999998136
Mean1,397.97325,0.5461395771052613,0.19299999999998363
Mean1,398.16625,0.5449554860735826,0.1952500000000441
Mean1,398.36150000000004,0.5248794643793288,0.19549999999998136
Mean1,398.557,0.5458164980017817,0.19299999999998363
Mean1,398.75,0.5456409017444035,0.19499999999999318
Mean1,398.945,0.525803980042587,0.1957500000000323
Mean1,399.14075,0.5435468636765736,0.19324999999997772
Mean1,399.334,0.5948694749647281,0.194500000000005
Mean1,399.5285,0.5296959258365305,0.19600000000002638
Mean1,399.72450000000003,0.5385545846289738,0.19399999999995998
Mean1,399.9185,0.547855039134122,0.19400000000001683
Mean1,400.1125,0.5274260548588273,0.19625000000002046
Mean1,400.30875000000003,0.5344036777530831,0.19399999999995998
Mean1,400.50275,0.5525143832646067,0.19350000000002865
Mean1,400.69625,0.5285162012309327,0.19599999999996953
Mean1,400.89225,0.5360328034908713,0.19425000000001091
Mean1,401.0865,0.5550918919670761,0.19375000000002274
Mean1,401.28025,0.5818438085990327,0.19599999999996953
Mean1,401.47625,0.5300815480527431,0.19499999999999318
Mean1,401.67125,0.5559982924509691,0.19300000000004047
Mean1,401.86425,0.5345221372008999,0.19675000000000864
Mean1,402.06100000000004,0.5278156879847821,0.1947499999999991
Mean1,402.25575000000003,0.5574579213005294,0.19274999999998954
Mean1,402.4485,0.5375855368624828,0.19675000000000864
Mean1,402.64525000000003,0.5255893472762563,0.19499999999999318
Mean1,402.84025,0.5565423737265182,0.19324999999997772
Mean1,403.0335,0.5436669748322258,0.1957500000000323
Mean1,403.22925000000004,0.566829022988763,0.19574999999997544
Mean1,403.425,0.5432648174435172,0.19375000000002274
Mean1,403.61875000000003,0.5479928208023213,0.19499999999999318
Mean1,403.81375,0.5285426613740034,0.19624999999996362
Mean1,404.01,0.5341871371953729,0.19425000000001091
Mean1,404.20425,0.5538560051132179,0.19350000000002865
Mean1,404.39775000000003,0.5321673737838252,0.1967499999999518
Mean1,404.5945,0.5294143748584006,0.1947499999999991
Mean1,404.78925,0.5596385287451237,0.19300000000004047
Mean1,404.98225,0.5389875612852982,0.19700000000000273
Mean1,405.17925,0.5749809866267502,0.19524999999998727
Mean1,405.3745,0.5546839185543476,0.19299999999998363
Mean1,405.5675,0.5438356599139808,0.19600000000002638
Mean1,405.7635,0.5255548921845093,0.19599999999996953
Mean1,405.9595,0.5439917279212282,0.19400000000001683
Mean1,406.1535,0.5514953124981483,0.19425000000001091
Mean1,406.34775,0.5291738195499585,0.19650000000001455
Mean1,406.54425000000003,0.5326432810125579,0.19524999999998727
Mean1,406.7395,0.5577667538237095,0.1934999999999718
Mean1,406.933,0.5372045363472664,0.19700000000000273
Mean1,407.13,0.5657316102764997,0.19499999999999318
Mean1,407.325,0.553229755345684,0.19325000000003456
Mean1,407.51825,0.5462395762697357,0.19599999999996953
Mean1,407.71425,0.525270944662895,0.19625000000002046
Mean1,407.9105,0.5383588150413192,0.19524999999998727
Mean1,408.10575,0.5538611169160919,0.19350000000002865
Mean1,408.29925000000003,0.5342452507983323,0.19724999999999682
Mean1,408.4965,0.5269455197398728,0.19549999999998136
Mean1,408.692,0.5548379026579151,0.194500000000005
Mean1,408.8865,0.5952001755947308,0.1947499999999991
Mean1,409.08125,0.5280969177175724,0.19724999999999682
Mean1,409.2785,0.5300827475389777,0.19549999999998136
Mean1,409.474,0.5563509440010755,0.19300000000004047
Mean1,409.66700000000003,0.5375584755766096,0.19700000000000273
Mean1,409.86400000000003,0.522199580508342,0.1964999999999577
Mean1,410.0605,0.5450321248350154,0.1947499999999991
Mean1,410.25525,0.553143568469474,0.19425000000001091
Mean1,410.4495,0.5322507894792644,0.1974999999999909
Mean1,410.647,0.5254089273710341,0.19625000000002046
Mean1,410.84325,0.594157727927137,0.1934999999999718
Mean1,411.03675,0.5471306976809978,0.1955000000000382
Mean1,411.23225,0.5291394121298623,0.19724999999999682
Mean1,411.4295,0.5279991556543153,0.19574999999997544
Mean1,411.62525,0.5575791937148088,0.19350000000002865
Mean1,411.81875,0.5439258920233135,0.1964999999999577
Mean1,412.01525,0.525418169583184,0.19675000000000864
Mean1,412.212,0.5351187013056081,0.1955000000000382
Mean1,412.4075,0.5589148280992068,0.1934999999999718
Mean1,412.601,0.5387671525114374,0.19724999999999682
Mean1,412.79825,0.5681148747890473,0.19625000000002046
Mean1,412.9945,0.5475283461359296,0.19549999999998136
Mean1,413.19,0.5523324798860034,0.19400000000001683
Mean1,413.384,0.5385724026136766,0.19724999999999682
Mean1,413.58125,0.5246241380828524,0.19650000000001455
Mean1,413.77775,0.5467443793954878,0.19574999999997544
Mean1,413.9735,0.5545011023948554,0.19400000000001683
Mean1,414.1675,0.5372848601459435,0.1974999999999909
Mean1,414.365,0.5279125320112382,0.19650000000001455
Mean1,414.5615,0.5431354569829686,0.19624999999996362
Mean1,414.75775,0.6033028201838768,0.19350000000002865
Mean1,414.95125,0.5421795690745208,0.19724999999999682
Mean1,415.1485,0.523863169910341,0.19724999999999682
Mean1,415.34575,0.5368171099451046,0.19600000000002638
Mean1,415.54175000000004,0.5590620944565694,0.19424999999995407
Mean1,415.736,0.5423200044639599,0.19650000000001455
Mean1,415.9325,0.5273640842615862,0.19724999999999682
Mean1,416.12975,0.5313700269271668,0.19600000000002638
Mean1,416.32575,0.5582366000651356,0.194500000000005
Mean1,416.52025000000003,0.5446666943337737,0.19624999999996362
Mean1,416.7165,0.5712450701024157,0.19724999999999682
Mean1,416.91375,0.5337524407516993,0.19675000000000864
Mean1,417.1105,0.54749649908323,0.19524999999998727
Mean1,417.30575,0.5513222825513204,0.19499999999999318
Mean1,417.50075,0.5315610930404726,0.19775000000004184
Mean1,417.6985,0.5231273058248734,0.1964999999999577
Mean1,417.895,0.5406808257750582,0.19625000000002046
Mean1,418.09125,0.5566016060110532,0.19425000000001091
Mean1,418.2855,0.5370732479780466,0.19700000000000273
Mean1,418.4825,0.5195008108239411,0.19799999999997908
Mean1,418.6805,0.5702455565143552,0.19625000000002046
Mean1,418.87675,0.5544271580392586,0.19524999999998727
Mean1,419.072,0.5458725800214751,0.19549999999998136
Mean1,419.2675,0.5313305728172466,0.19800000000003593
Mean1,419.4655,0.5227524997760428,0.19675000000000864
Mean1,419.66225000000003,0.5374790421094867,0.19624999999996362
Mean1,419.8585,0.554983271829513,0.194500000000005
Mean1,420.053,0.5389830431493152,0.19675000000000864
Mean1,420.24975,0.5252229288003384,0.19799999999997908
Mean1,420.44775,0.5315080685716913,0.19700000000000273
Mean1,420.64475,0.5693700857808177,0.19600000000002638
Mean1,420.84075,0.5495629889467296,0.194500000000005
Mean1,421.03525,0.5367876835851685,0.1974999999999909
Mean1,421.23275,0.5232733589448277,0.1974999999999909
Mean1,421.43025,0.5302610218265122,0.19675000000000864
Mean1,421.627,0.5554888849053808,0.19549999999998136
Mean1,421.8225,0.5471789108320105,0.1955000000000382
Mean1,422.01800000000003,0.5344281486166736,0.197749999999985
Mean1,422.21575,0.5255764798781497,0.19724999999999682
Mean1,422.413,0.581407246802813,0.19675000000000864
Mean1,422.60975,0.5611287310346746,0.19499999999999318
Mean1,422.80475,0.5436156714510962,0.19650000000001455
Mean1,423.00125,0.5318979462368535,0.19799999999997908
Mean1,423.19925,0.5253398113833001,0.19700000000000273
Mean1,423.39625,0.5376631653980992,0.19675000000000864
Mean1,423.593,0.5597285891995762,0.19574999999997544
Mean1,423.78875,0.5487290236640286,0.19600000000002638
Mean1,423.98475,0.5339485731083597,0.19799999999997908
Mean1,424.18275,0.525205698025684,0.19724999999999682
Mean1,424.38,0.5356815450610161,0.1974999999999909
Mean1,424.5775,0.6055283687916745,0.1952500000000441
Mean1,424.77275000000003,0.5489052891478035,0.19624999999996362
Mean1,424.969,0.5384312207511933,0.19775000000004184
Mean1,425.16675000000004,0.5249910073160121,0.197749999999985
Mean1,425.3645,0.5280235944809794,0.19724999999999682
Mean1,425.56175,0.5503731237864691,0.19700000000000273
Mean1,425.75875,0.5577237060070978,0.19549999999998136
Mean1,425.95425,0.5435091059270578,0.19675000000000864
Mean1,426.151,0.5286984675105788,0.19824999999997317
Mean1,426.34925,0.57121894523133,0.19725000000005366
Mean1,426.54650000000004,0.5425210246388713,0.19699999999994589
Mean1,426.7435,0.5535695900484441,0.19650000000001455
Mean1,426.94,0.5485862560277713,0.1957500000000323
Mean1,427.13575000000003,0.5341093686916184,0.19799999999997908
Mean1,427.33375,0.524446575916616,0.19824999999997317
Mean1,427.532,0.5257193657196829,0.19675000000000864
Mean1,427.72875,0.5471696610543002,0.19700000000000273
Mean1,427.92575,0.5556737623557855,0.19524999999998727
Mean1,428.121,0.5420067476339446,0.19750000000004775
Mean1,428.31850000000003,0.5801649659541742,0.197749999999985
Mean1,428.51625,0.5236611989535985,0.19799999999997908
Mean1,428.71425,0.5299951701582176,0.19724999999999682
Mean1,428.9115,0.5518112346412185,0.19650000000001455
Mean1,429.108,0.5523246501111129,0.19549999999998136
Mean1,429.3035,0.5376909391332395,0.19750000000004775
Mean1,429.50100000000003,0.5283740174635668,0.19849999999996726
Mean1,429.6995,0.5252969501773032,0.19700000000000273
Mean1,429.8965,0.5403119680477503,0.19700000000000273
Mean1,430.0935,0.5542803336256727,0.19700000000000273
Mean1,430.2905,0.5997592210946819,0.19549999999998136
Mean1,430.486,0.5358113575305354,0.19800000000003593
Mean1,430.684,0.5267487270442044,0.19849999999996726
Mean1,430.8825,0.5258060967053957,0.1974999999999909
Mean1,431.08,0.5371254112677702,0.19700000000000273
Mean1,431.277,0.558089950649388,0.19625000000002046
Mean1,431.47325,0.549302807981122,0.19625000000002046
Mean1,431.6695,0.5381633677575567,0.197749999999985
Mean1,431.86725,0.5255991843358386,0.1985000000000241
Mean1,432.06575000000004,0.562705366950099,0.1974999999999909
Mean1,432.26325,0.5465037187985473,0.1974999999999909
Mean1,432.46075,0.5512401587616379,0.19700000000000273
Mean1,432.65775,0.5524790413546746,0.19574999999997544
Mean1,432.8535,0.5394795605266167,0.197749999999985
Mean1,433.05125,0.5289456300189405,0.1985000000000241
Mean1,433.24975,0.5254151079365417,0.19825000000003
Mean1,433.44800000000004,0.5310698551404386,0.19724999999999682
Mean1,433.64525000000003,0.5491250140793174,0.19724999999999682
Mean1,433.84250000000003,0.5583357627386953,0.1964999999999577
Mean1,434.039,0.5826554645141885,0.19650000000001455
Mean1,434.2355,0.5526602966018601,0.19825000000003
Mean1,434.43375000000003,0.5221976211057666,0.19874999999996135
Mean1,434.6325,0.5217512566376292,0.19800000000003593
Mean1,434.83050000000003,0.5281976100179149,0.197749999999985
Mean1,435.02825,0.5494600120235821,0.1974999999999909
Mean1,435.22575,0.5580437944059148,0.19650000000001455
Mean1,435.42225,0.5502661678687886,0.19650000000001455
Mean1,435.61875000000003,0.5362307806980404,0.19824999999997317
Mean1,435.817,0.526487132296559,0.1987500000000182
Mean1,436.01575,0.5236083314188454,0.19799999999997908
Mean1,436.21375,0.5626107485475149,0.197749999999985
Mean1,436.4115,0.556455801608036,0.19750000000004775
Mean1,436.60900000000004,0.5525654926053726,0.1967499999999518
Mean1,436.80575,0.5466061296218745,0.19650000000001455
Mean1,437.00225,0.5361248801109447,0.19799999999997908
Mean1,437.20025,0.5287315533728506,0.1987500000000182
Mean1,437.399,0.52367373478243,0.1985000000000241
Mean1,437.5975,0.5280288860499646,0.197749999999985
Mean1,437.79525,0.5430656410564577,0.1974999999999909
Mean1,437.99275,0.5570926227419257,0.197749999999985
Mean1,438.1905,0.5519296703626155,0.19675000000000864
Mean1,438.38725,0.5907889816789604,0.19675000000000864
Mean1,438.584,0.5318296684333927,0.1987500000000182
Mean1,438.78275,0.5249567762145576,0.19874999999996135
Mean1,438.9815,0.5240374579008329,0.19825000000003
Mean1,439.17975,0.529576201151315,0.19824999999997317
Mean1,439.378,0.5471325339863821,0.19775000000004184
Mean1,439.57575,0.5577523616163129,0.1974999999999909
Mean1,439.77325,0.5522248147124338,0.19650000000001455
Mean1,439.96975000000003,0.5448629696220781,0.1974999999999909
Mean1,440.16725,0.5752557584122082,0.19849999999996726
Mean1,440.36575,0.5314050095554895,0.19900000000001228
Mean1,440.56475,0.5208267923673958,0.1985000000000241
Mean1,440.76325,0.5265317343548087,0.19849999999996726
Mean1,440.96175,0.5372472549801995,0.19800000000003593
Mean1,441.15975000000003,0.5536700777955348,0.19824999999997317
Mean1,441.358,0.5582025994234026,0.19700000000000273
Mean1,441.555,0.5500132018919243,0.19700000000000273
Mean1,441.752,0.5389497384783205,0.19799999999997908
Mean1,441.95,0.5321473081330127,0.19825000000003
Mean1,442.14825,0.5233599092212106,0.19950000000000045
Mean1,442.34775,0.5610021488498821,0.19849999999996726
Mean1,442.54625,0.526674494433189,0.1985000000000241
Mean1,442.74475,0.5376057501849768,0.19799999999997908
Mean1,442.94275,0.5524795164819729,0.19800000000003593
Mean1,443.14075,0.5586325503734091,0.19724999999999682
Mean1,443.338,0.550913969858159,0.19724999999999682
Mean1,443.53525,0.5425947094847788,0.19799999999997908
Mean1,443.73325,0.534535665633578,0.1985000000000241
Mean1,443.93175,0.5258996663004536,0.19900000000001228
Mean1,444.13075000000003,0.5239204612282418,0.19874999999996135
Mean1,444.3295,0.5732464909385248,0.19800000000003593
Mean1,444.52750000000003,0.5390090345425012,0.19824999999997317
Mean1,444.72575,0.5505380085236453,0.19799999999997908
Mean1,444.92375,0.5568795667273841,0.19724999999999682
Mean1,445.121,0.5489944419091544,0.19700000000000273
Mean1,445.318,0.5401306469616645,0.19825000000003
Mean1,445.51625,0.5334296680742513,0.1987500000000182
Mean1,445.71500000000003,0.5250590815568194,0.19899999999995543
Mean1,445.914,0.5245700603423034,0.1985000000000241
Mean1,446.1125,0.5263674457571517,0.1985000000000241
Mean1,446.31100000000004,0.5791714421256625,0.19799999999997908
Mean1,446.509,0.5522403697762459,0.1987500000000182
Mean1,446.70775000000003,0.5549621464238063,0.19849999999996726
Mean1,446.90625,0.556633758620514,0.19724999999999682
Mean1,447.1035,0.547464457662984,0.1974999999999909
Mean1,447.301,0.5413260822309379,0.19825000000003
Mean1,447.49925,0.5319404546164519,0.1987500000000182
Mean1,447.69800000000004,0.5285746692002685,0.19899999999995543
Mean1,447.897,0.524476354872613,0.19900000000001228
Mean1,448.096,0.5269041531756102,0.1985000000000241
Mean1,448.2945,0.5510612968591315,0.19874999999996135
Mean1,448.49325,0.5657900617387183,0.19800000000003593
Mean1,448.69125,0.5500319350096946,0.19849999999996726
Mean1,448.88975,0.5573303741446103,0.19800000000003593
Mean1,449.08775,0.5533120320001546,0.197749999999985
Mean1,449.2855,0.5506917270141758,0.197749999999985
Mean1,449.48325,0.5430122407638887,0.19900000000001228
Mean1,449.68225,0.5389994650162075,0.19900000000001228
Mean1,449.88125,0.5375958998279574,0.19950000000000045
Mean1,450.08075,0.5772432937333217,0.19900000000001228
Mean1,450.27975000000004,0.5315024448337208,0.19924999999994952
Mean1,450.479,0.5281776566362778,0.19900000000001228
Mean1,450.678,0.5317739486629491,0.1987500000000182
Mean1,450.87675,0.5394909563251554,0.19849999999996726
Mean1,451.07525,0.5552860029871016,0.1985000000000241
Mean1,451.27375,0.5618597213050969,0.19825000000003
Mean1,451.47200000000004,0.561889114770291,0.19724999999999682
Mean1,451.66925000000003,0.5553798308350728,0.197749999999985
Mean1,451.867,0.5483507273651628,0.19849999999996726
Mean1,452.0655,0.5423959406801226,0.1987500000000182
Mean1,452.26425,0.5708169158270548,0.19900000000001228
Mean1,452.46325,0.5272612561657818,0.19925000000000637
Mean1,452.6625,0.5279855934161639,0.19900000000001228
Mean1,452.86150000000004,0.5295696765231875,0.19849999999996726
Mean1,453.06,0.5383948630092874,0.19825000000003
Mean1,453.25825000000003,0.5510754999527064,0.19849999999996726
Mean1,453.45675,0.5588610463400189,0.1985000000000241
Mean1,453.65525,0.5583697742327459,0.19724999999999682
Mean1,453.8525,0.5491547319020113,0.19724999999999682
Mean1,454.04975,0.5412627648523123,0.19849999999996726
Mean1,454.24825,0.53287790915315,0.19925000000000637
Mean1,454.4475,0.5808334761603238,0.19900000000001228
Mean1,454.6465,0.5242800421330371,0.19925000000000637
Mean1,454.84575,0.5205346482944382,0.19925000000000637
Mean1,455.045,0.5245881695022604,0.19900000000001228
Mean1,455.244,0.5266010801210202,0.19874999999996135
Mean1,455.44275,0.5340943473239405,0.19900000000001228
Mean1,455.64175,0.5448060427242352,0.1987500000000182
Mean1,455.8405,0.5522619533872624,0.19874999999996135
Mean1,456.03925,0.5574277885832858,0.1985000000000241
Mean1,456.23775,0.5557706422223325,0.19825000000003
Mean1,456.43600000000004,0.5483212708950084,0.19899999999995543
Mean1,456.635,0.603333706614702,0.19724999999999682
Mean1,456.83225,0.5398641932709864,0.19900000000001228
Mean1,457.03125,0.5365063885209398,0.19900000000001228
Mean1,457.23025,0.5308682297588941,0.19925000000000637
Mean1,457.4295,0.5253170197814189,0.19950000000000045
Mean1,457.629,0.5245925267873991,0.19925000000000637
Mean1,457.82825,0.5251543867191206,0.19900000000001228
Mean1,458.02725000000004,0.5277645204934152,0.19899999999995543
Mean1,458.22625,0.5335258275218897,0.1987500000000182
Mean1,458.425,0.5411148644616162,0.19925000000000637
Mean1,458.62425,0.5561854589136607,0.19925000000000637
Mean1,458.8235,0.5740941125429353,0.19874999999996135
Mean1,459.02225,0.553635352845393,0.1987500000000182
Mean1,459.221,0.5560597641710356,0.19900000000001228
Mean1,459.42,0.5547927068771663,0.1987500000000182
Mean1,459.61875000000003,0.5507074462507028,0.19824999999997317
Mean1,459.817,0.5464196992371172,0.19900000000001228
Mean1,460.016,0.5421799027110454,0.19900000000001228
Mean1,460.21500000000003,0.539951067545721,0.19924999999994952
Mean1,460.41425,0.53614223644401,0.19925000000000637
Mean1,460.6135,0.531644922574515,0.19974999999999454
Mean1,460.81325,0.5789904621899572,0.19900000000001228
Mean1,461.01225,0.5271172432845378,0.19950000000000045
Mean1,461.21175,0.5217092935513591,0.19999999999998863
Mean1,461.41175,0.5221075719003493,0.19950000000000045
Mean1,461.61125,0.5229578038305428,0.19950000000000045
Mean1,461.81075,0.5235383871268663,0.19950000000000045
Mean1,462.01025,0.5253694706093891,0.19925000000000637
Mean1,462.2095,0.5274572744420919,0.19900000000001228
Mean1,462.4085,0.5337714808680473,0.19925000000000637
Mean1,462.60775,0.5379725255563941,0.19925000000000637
Mean1,462.807,0.575108238788261,0.19925000000000637
Mean1,463.00625,0.5623096903898248,0.19925000000000637
Mean1,463.20550000000003,0.5474990614941951,0.19950000000000045
Mean1,463.40500000000003,0.5537523987140565,0.19974999999999454
